vehicle_id,country_code,year,traffic_volume
MOTO,BE,2018,1216
MOTO,BE,2018,1230
MOTO,BE,2018,1214
MOTO,BE,2018,1209
MOTO,BE,2018,1222
MOTO,CH,2018,1770
MOTO,CH,2018,1782
MOTO,CH,2018,1794
MOTO,CH,2018,1820
MOTO,CH,2018,1842
MOTO,CH,2018,1868
MOTO,CH,2018,1881
MOTO,CH,2018,1719
MOTO,CH,2018,1763
MOTO,CH,2018,1759
MOTO,CH,2018,1794
MOTO,CH,2018,1805
MOTO,FI,2018,1161
MOTO,FI,2018,1161
MOTO,FI,2018,1161
MOTO,FI,2018,1161
MOTO,FI,2018,1161
MOTO,FI,2018,1161
MOTO,FI,2018,1160
MOTO,FI,2018,1160
MOTO,NL,2018,2210
MOTO,NL,2018,2166
MOTO,NL,2018,2127
MOTO,NL,2018,2136
MOTO,NL,2018,2153
MOTO,NL,2018,2167
MOTO,NL,2018,2210
MOTO,NL,2018,2541
MOTO,NL,2018,2541
MOTO,NL,2018,2541
MOTO,NL,2018,2541
MOTO,NL,2018,2541
MOTO,NO,2018,804
MOTO,NO,2018,831
MOTO,NO,2018,888
MOTO,NO,2018,908
MOTO,NO,2018,942
MOTO,NO,2018,964
MOTO,NO,2018,983
MOTO,NO,2018,983
MOTO,NO,2018,898
MOTO,NO,2018,881
MOTO,SE,2018,692
MOTO,SE,2018,666
MOTO,SE,2018,699
MOTO,SE,2018,713
MOTO,SE,2018,670
MOTO,SE,2018,646
MOTO,SE,2018,652
MOTO,SE,2018,693
MOTO,SE,2018,654
MOTO,SE,2018,665
MOTO,SE,2018,640
MOTO,SE,2018,665
MOTO_MOP,AT,2018,1617
MOTO_MOP,AT,2018,1662
MOTO_MOP,AT,2018,2151
MOTO_MOP,AT,2018,1628.936
MOTO_MOP,AT,2018,1665.433
MOTO_MOP,AT,2018,1627.535
MOTO_MOP,AT,2018,1668.018
MOTO_MOP,AT,2018,1546.119
MOTO_MOP,AT,2018,1473.373
MOTO_MOP,AT,2018,1460
MOTO_MOP,AT,2018,1485.396
MOTO_MOP,AT,2018,1619
MOTO_MOP,CH,2018,1904
MOTO_MOP,CH,2018,1920
MOTO_MOP,CH,2018,1937
MOTO_MOP,CH,2018,1975
MOTO_MOP,CH,2018,2007
MOTO_MOP,CH,2018,2043
MOTO_MOP,CH,2018,2065
MOTO_MOP,CH,2018,1917
MOTO_MOP,CH,2018,1973
MOTO_MOP,CH,2018,1981
MOTO_MOP,CH,2018,2026
MOTO_MOP,CH,2018,2046
MOTO_MOP,EE,2018,37.9
MOTO_MOP,EE,2018,44
MOTO_MOP,EE,2018,48.1
MOTO_MOP,EE,2018,54.1
MOTO_MOP,EE,2018,56
MOTO_MOP,EE,2018,46.6
MOTO_MOP,EE,2018,51.4
MOTO_MOP,EE,2018,57.8
MOTO_MOP,EE,2018,55
MOTO_MOP,EE,2018,57.9
MOTO_MOP,ES,2018,1449
MOTO_MOP,ES,2018,1587
MOTO_MOP,ES,2018,1535
MOTO_MOP,ES,2018,3864
MOTO_MOP,ES,2018,3826
MOTO_MOP,ES,2018,3683
MOTO_MOP,ES,2018,3643
MOTO_MOP,ES,2018,2350
MOTO_MOP,ES,2018,3629
MOTO_MOP,ES,2018,3507
MOTO_MOP,ES,2019,5108
MOTO_MOP,ES,2019,4668
MOTO_MOP,FR,2019,11041
MOTO_MOP,FR,2019,11076
MOTO_MOP,FR,2019,11134
MOTO_MOP,FR,2019,11211
MOTO_MOP,FR,2019,11273
MOTO_MOP,FR,2019,11340.238
MOTO_MOP,FR,2019,11340.238
MOTO_MOP,FR,2019,9582.501
MOTO_MOP,FR,2019,9822.063
MOTO_MOP,FR,2019,11069.466
MOTO_MOP,FR,2019,10737.382
MOTO_MOP,FR,2019,11749.662
MOTO_MOP,HR,2019,189
MOTO_MOP,HR,2019,195
MOTO_MOP,HR,2019,215
MOTO_MOP,HR,2019,225
MOTO_MOP,HR,2019,235
MOTO_MOP,HR,2019,240
MOTO_MOP,HR,2019,250
MOTO_MOP,HR,2019,220
MOTO_MOP,HR,2019,270
MOTO_MOP,HR,2019,290
MOTO_MOP,HR,2019,310
MOTO_MOP,HR,2019,330
MOTO_MOP,HU,2019,407.04
MOTO_MOP,HU,2019,407
MOTO_MOP,HU,2019,432.99
MOTO_MOP,HU,2019,432.92
MOTO_MOP,HU,2019,456.16
MOTO_MOP,HU,2019,481.61
MOTO_MOP,HU,2019,494.02
MOTO_MOP,HU,2019,455.64
MOTO_MOP,HU,2019,464.34
MOTO_MOP,HU,2019,480.89
MOTO_MOP,HU,2019,483.03
MOTO_MOP,HU,2019,499.72
MOTO_MOP,IE,2019,103
MOTO_MOP,IE,2019,102
MOTO_MOP,IE,2019,104
MOTO_MOP,IE,2019,108
MOTO_MOP,IE,2019,109
MOTO_MOP,IE,2019,114
MOTO_MOP,IE,2019,101
MOTO_MOP,IE,2019,111
MOTO_MOP,IE,2019,114
MOTO_MOP,IE,2019,127
MOTO_MOP,NL,2019,4532
MOTO_MOP,NL,2019,4516
MOTO_MOP,NL,2019,4513
MOTO_MOP,NL,2019,4581
MOTO_MOP,NL,2019,4690
MOTO_MOP,NL,2019,4728
MOTO_MOP,NL,2019,4801
MOTO_MOP,NL,2019,3822
MOTO_MOP,NL,2019,3865
MOTO_MOP,NL,2019,3835
MOTO_MOP,NL,2019,3827
MOTO_MOP,NL,2019,3713
MOTO_MOP,NO,2019,1371
MOTO_MOP,NO,2019,1402
MOTO_MOP,NO,2019,1463
MOTO_MOP,NO,2019,1484
MOTO_MOP,NO,2019,1508
MOTO_MOP,NO,2019,1506
MOTO_MOP,NO,2019,1504
MOTO_MOP,NO,2019,1504
MOTO_MOP,NO,2019,1341
MOTO_MOP,NO,2019,1299
MOTO_MOP,PL,2019,4048
MOTO_MOP,PL,2019,3840
MOTO_MOP,PL,2019,3666
MOTO_MOP,RO,2019,709
MOTO_MOP,RO,2019,745
MOTO_MOP,RO,2019,786
MOTO_MOP,RO,2019,789
MOTO_MOP,RO,2019,793
MOTO_MOP,RO,2019,796
MOTO_MOP,RO,2019,800
MOTO_MOP,RO,2019,804
MOTO_MOP,RO,2019,807
MOTO_MOP,RO,2019,811
MOTO_MOP,RO,2019,815
MOTO_MOP,RO,2019,818
MOTO_MOP,SE,2019,692
MOTO_MOP,SE,2019,666
MOTO_MOP,SE,2019,699
MOTO_MOP,SE,2019,713
MOTO_MOP,SE,2019,670
MOTO_MOP,SE,2019,646
MOTO_MOP,SE,2019,652
MOTO_MOP,SE,2019,693
MOTO_MOP,SE,2019,654
MOTO_MOP,SE,2019,665
MOTO_MOP,SE,2019,640
MOTO_MOP,SE,2019,665
MOTO_MOP,SI,2019,244
MOTO_MOP,SI,2019,218
MOTO_MOP,SI,2019,233
MOTO_MOP,SI,2019,235
MOTO_MOP,SI,2019,241
MOTO_MOP,SI,2019,202
MOTO_MOP,SI,2019,210
MOTO_MOP,SI,2019,204
MOTO_MOP,SI,2019,229
MOTO_MOP,SI,2019,248
MOTO_MOP,UK,2019,4328
MOTO_MOP,UK,2019,4459
MOTO_MOP,UK,2019,4463
MOTO_MOP,UK,2019,4463
MOTO_MOP,UK,2019,4786
MOTO_MOP,UK,2019,3949
MOTO_MOP,UK,2019,4073
MOTO_MOP,UK,2019,4566
MOTO_MOP,UK,2019,4587
RDMVEH_OTH,BE,2019,394
RDMVEH_OTH,BE,2019,400
RDMVEH_OTH,BE,2019,397
RDMVEH_OTH,BE,2019,411
RDMVEH_OTH,BE,2019,413
RDMVEH_OTH,HR,2019,1727
RDMVEH_OTH,HR,2019,1660
RDMVEH_OTH,HR,2019,1830
RDMVEH_OTH,HR,2019,2030
RDMVEH_OTH,HR,2019,2290
RDMVEH_OTH,HR,2019,2570
RDMVEH_OTH,HR,2019,2860
RDMVEH_OTH,HR,2019,2610
RDMVEH_OTH,HR,2019,3170
RDMVEH_OTH,HR,2019,3450
RDMVEH_OTH,HR,2019,3790
RDMVEH_OTH,HR,2019,4040
RDMVEH_OTH,HU,2019,157.29
RDMVEH_OTH,HU,2019,158
RDMVEH_OTH,HU,2019,168.37
RDMVEH_OTH,HU,2019,172.11
RDMVEH_OTH,HU,2019,180.86
RDMVEH_OTH,HU,2019,186.62
RDMVEH_OTH,HU,2019,196.7
RDMVEH_OTH,HU,2019,177.15
RDMVEH_OTH,HU,2019,189.36
RDMVEH_OTH,HU,2019,200.27
RDMVEH_OTH,HU,2019,200.6
RDMVEH_OTH,IE,2019,867
RDMVEH_OTH,IE,2019,886
RDMVEH_OTH,IE,2019,857
RDMVEH_OTH,IE,2019,841
RDMVEH_OTH,IE,2019,639
RDMVEH_OTH,IE,2019,384
RDMVEH_OTH,IE,2019,913
RDMVEH_OTH,IE,2019,888
RDMVEH_OTH,NL,2019,454
RDMVEH_OTH,NL,2019,442
RDMVEH_OTH,NL,2019,437
RDMVEH_OTH,NL,2019,462
RDMVEH_OTH,NL,2019,465
RDMVEH_OTH,NL,2019,461
RDMVEH_OTH,NL,2019,460
RDMVEH_OTH,NL,2019,448
RDMVEH_OTH,NL,2019,465
RDMVEH_OTH,NL,2019,486
RDMVEH_OTH,NL,2019,481
RDMVEH_OTH,NL,2019,479
RDMVEH_OTH,NO,2019,
RDMVEH_OTH,NO,2019,
RDMVEH_OTH,PL,2019,1044
RDMVEH_OTH,PL,2019,936
RDMVEH_OTH,PL,2019,872
TOTAL,AT,2019,78108
TOTAL,AT,2019,80150
TOTAL,AT,2019,82672
TOTAL,AT,2019,99823.153
TOTAL,AT,2019,102221.685
TOTAL,AT,2019,102894.536
TOTAL,AT,2019,101722.416
TOTAL,AT,2019,86485.498
TOTAL,AT,2019,90143.578
TOTAL,AT,2019,92451.344
TOTAL,AT,2019,96740.119
TOTAL,AT,2019,96803
TOTAL,BE,2019,97736
TOTAL,BE,2019,99193
TOTAL,BE,2019,100311
TOTAL,BE,2019,101668
TOTAL,BE,2019,103175
TOTAL,CZ,2019,47156
TOTAL,CZ,2019,48335
TOTAL,CZ,2019,53566
TOTAL,CZ,2019,52775
TOTAL,CZ,2019,52775
TOTAL,CZ,2019,52775
TOTAL,CZ,2019,52775
TOTAL,CZ,2019,51988.781
TOTAL,CZ,2019,53600.659
TOTAL,CZ,2019,58663.951
TOTAL,CZ,2019,60339
TOTAL,CZ,2019,63046
TOTAL,EE,2019,9471.6
TOTAL,EE,2019,9976
TOTAL,EE,2019,10387.3
TOTAL,EE,2019,10811.1
TOTAL,EE,2019,11197.1
TOTAL,EE,2019,11659.1
TOTAL,EE,2019,11251.3
TOTAL,EE,2019,11568.2
TOTAL,EE,2019,11696.1
TOTAL,EE,2019,11978.9
TOTAL,ES,2019,199323
TOTAL,ES,2019,228121
TOTAL,ES,2019,238774
TOTAL,ES,2019,239353
TOTAL,ES,2019,244661
TOTAL,ES,2019,250192
TOTAL,ES,2019,252055
TOTAL,ES,2019,195687
TOTAL,ES,2019,239946
TOTAL,ES,2019,254459
TOTAL,ES,2019,260299
TOTAL,ES,2019,262020
TOTAL,FI,2019,54170
TOTAL,FI,2019,54580
TOTAL,FI,2019,55145
TOTAL,FI,2019,50361
TOTAL,FI,2019,51386
TOTAL,FI,2019,51597
TOTAL,FI,2019,51548
TOTAL,FI,2019,49704
TOTAL,FI,2019,49466
TOTAL,FI,2019,48856
TOTAL,FI,2019,48915
TOTAL,FI,2019,48880
TOTAL,FR,2019,587479
TOTAL,FR,2019,595719
TOTAL,FR,2019,603826
TOTAL,FR,2019,613562
TOTAL,FR,2019,638134.183
TOTAL,FR,2019,639198.563
TOTAL,FR,2019,646611.516
TOTAL,FR,2019,531756.08
TOTAL,FR,2019,585788.551
TOTAL,FR,2019,630407.815
TOTAL,FR,2019,620481.786
TOTAL,FR,2019,621674.817
TOTAL,HR,2019,20216
TOTAL,HR,2019,20440
TOTAL,HR,2019,21195
TOTAL,HR,2019,21920
TOTAL,HR,2019,22750
TOTAL,HR,2019,23440
TOTAL,HR,2019,24280
TOTAL,HR,2019,19850
TOTAL,HR,2019,23460
TOTAL,HR,2019,24890
TOTAL,HR,2019,26250
TOTAL,HR,2019,27350
TOTAL,HU,2019,35323.06
TOTAL,HU,2019,36771
TOTAL,HU,2019,38580.57
TOTAL,HU,2019,40451.33
TOTAL,HU,2019,43015.72
TOTAL,HU,2019,44796.46
TOTAL,HU,2019,46415.93
TOTAL,HU,2019,41012.56
TOTAL,HU,2019,45846.97
TOTAL,HU,2019,48677.26
TOTAL,HU,2019,48409.5
TOTAL,HU,2019,49460.37
TOTAL,IE,2019,41757
TOTAL,IE,2019,42447
TOTAL,IE,2019,45790
TOTAL,IE,2019,47775
TOTAL,IE,2019,48754
TOTAL,IE,2019,47545
TOTAL,IE,2019,47072
TOTAL,IE,2019,36237
TOTAL,IE,2019,41878
TOTAL,IE,2019,47604
TOTAL,IE,2019,47296
TOTAL,IT,2019,82357
TOTAL,NL,2019,131765
TOTAL,NL,2019,132196
TOTAL,NL,2019,134110
TOTAL,NL,2019,137838
TOTAL,NL,2019,139865
TOTAL,NL,2019,140371
TOTAL,NL,2019,140709
TOTAL,NL,2019,121675
TOTAL,NL,2019,127854
TOTAL,NL,2019,134061
TOTAL,NL,2019,138462
TOTAL,NL,2019,141222
TOTAL,NO,2019,45285
TOTAL,NO,2019,45140
TOTAL,NO,2019,44946
TOTAL,NO,2019,45466
TOTAL,NO,2019,46791
TOTAL,NO,2019,47506
TOTAL,NO,2019,47065
TOTAL,NO,2019,45128
TOTAL,NO,2019,46601
TOTAL,NO,2019,46907
TOTAL,NO,2019,47041
TOTAL,NO,2019,46899
TOTAL,PL,2019,212168
TOTAL,PL,2019,217671
TOTAL,PL,2019,222106
TOTAL,RO,2019,47322
TOTAL,RO,2019,49662
TOTAL,RO,2019,52173
TOTAL,RO,2019,53694
TOTAL,RO,2019,55269
TOTAL,RO,2019,56899
TOTAL,RO,2019,58589
TOTAL,RO,2019,60342
TOTAL,RO,2019,62161
TOTAL,RO,2019,64051
TOTAL,RO,2019,66015
TOTAL,RO,2019,68059
TOTAL,SE,2019,77702
TOTAL,SE,2019,79153
TOTAL,SE,2019,80687
TOTAL,SE,2019,82630
TOTAL,SE,2019,83871
TOTAL,SE,2019,84528
TOTAL,SE,2019,83708
TOTAL,SE,2019,77813
TOTAL,SE,2019,80119
TOTAL,SE,2019,81794
TOTAL,SE,2019,82053
TOTAL,SE,2019,83253
TOTAL,SI,2019,20674
TOTAL,SI,2019,20605
TOTAL,SI,2019,21346
TOTAL,SI,2019,21886
TOTAL,SI,2019,22482
TOTAL,SI,2019,17612
TOTAL,SI,2019,19034
TOTAL,SI,2019,20511
TOTAL,SI,2019,21446
TOTAL,SI,2019,22017
TOTAL,UK,2019,488784
TOTAL,UK,2019,500388
TOTAL,UK,2019,509709
TOTAL,UK,2019,509709
TOTAL,UK,2019,573762
TOTAL,UK,2019,451413
TOTAL,UK,2019,478874
TOTAL,UK,2019,521093
TOTAL,UK,2019,532365
TRC,BE,2019,4726
TRC,BE,2019,4826
TRC,BE,2019,4890
TRC,BE,2019,5007
TRC,BE,2019,5262
TRC,BG,2019,373.8
TRC,BG,2019,364.2
TRC,BG,2019,377.2
TRC,BG,2019,407.5
TRC,BG,2019,492.4
TRC,BG,2019,446
TRC,BG,2019,356.7
TRC,BG,2019,454.5
TRC,BG,2019,613.3
TRC,BG,2019,557.3
TRC,BG,2019,518.6
TRC,BG,2019,748.3
TRC,ES,2019,13605
TRC,ES,2019,14434
TRC,ES,2019,16289
TRC,ES,2019,13850
TRC,ES,2019,16823
TRC,ES,2019,17489
TRC,ES,2019,18103
TRC,ES,2019,11779
TRC,ES,2019,19703
TRC,ES,2019,19220
TRC,ES,2019,18651
TRC,ES,2019,19516
TRC,FI,2019,534
TRC,FI,2019,514
TRC,FI,2019,517
TRC,FI,2019,531
TRC,FI,2019,539
TRC,FI,2019,493
TRC,FI,2019,475
TRC,FR,2019,0
TRC,HU,2019,2274.13
TRC,HU,2019,2340
TRC,HU,2019,2570.57
TRC,HU,2019,2630.95
TRC,HU,2019,2820.53
TRC,HU,2019,2951.44
TRC,HU,2019,2987.44
TRC,HU,2019,2816.61
TRC,HU,2019,3199.45
TRC,HU,2019,3243.89
TRC,HU,2019,3150.78
TRC,HU,2019,3141.86
TRC,IE,2019,1577
TRC,IE,2019,1575
TRC,IE,2019,1485
TRC,IE,2019,1402
TRC,IE,2019,1289
TRC,IE,2019,1253
TRC,IE,2019,1309
TRC,IE,2019,1269
TRC,MK,2019,493.4
TRC,MK,2019,524.8
TRC,MK,2019,545
TRC,MK,2019,586
TRC,MK,2019,577
TRC,MK,2019,552
TRC,MK,2019,561
TRC,MK,2019,565.8
TRC,MK,2019,611.9
TRC,MK,2019,630.1
TRC,MK,2019,753.3
TRC,MK,2019,776.4
TRC,NL,2019,4409
TRC,NL,2019,4478
TRC,NL,2019,4727
TRC,NL,2019,5107
TRC,NL,2019,5200
TRC,NL,2019,5126
TRC,NL,2019,5209
TRC,NL,2019,5256
TRC,NL,2019,5383
TRC,NL,2019,5594
TRC,NL,2019,5443
TRC,NL,2019,5457
TRC,NO,2019,594
TRC,NO,2019,617
TRC,NO,2019,634
TRC,NO,2019,641
TRC,NO,2019,653
TRC,NO,2019,681
TRC,NO,2019,694
TRC,NO,2019,668
TRC,NO,2019,703
TRC,NO,2019,717
TRC,NO,2019,717
TRC,NO,2019,721
TRC,PL,2019,11543
TRC,PL,2019,20461
TRC,UK,2019,13277
TRC,UK,2019,13558
TRC,UK,2019,14244
TRC,UK,2019,14244
TRC,UK,2019,15570
TRC,UK,2019,15049
TRC,UK,2019,16295
TRC,UK,2019,16237
TRC,UK,2019,15854
BIKE,DK,2019,2993
BIKE,DK,2019,3186
BIKE,DK,2019,3013
BIKE,DK,2019,2924
BIKE,DK,2019,2778
BIKE,DK,2019,2809
BIKE,DK,2019,2756
BIKE,DK,2019,2800
BIKE,DK,2019,2754
BIKE,DK,2019,2989
BIKE,DK,2019,2828
BIKE,DK,2019,2857
BIKE,NO,2019,943
BIKE,NO,2019,1114
BIKE,NO,2019,1128
BIKE,NO,2019,1138
BIKE,NO,2019,1145
BIKE,NO,2019,1155
BIKE,NO,2019,1580
BIKE,NO,2019,1596
BIKE,NO,2019,1606
BIKE,NO,2019,1629
BIKE,NO,2019,1609
BIKE,NO,2019,1563
BIKE,PL,2019,
BUS,BE,2019,360
BUS,BE,2019,358
BUS,BE,2019,360
BUS,BE,2019,359
BUS,BE,2019,329
BUS,BG,2019,423.7
BUS,BG,2019,440.6
BUS,BG,2019,471.1
BUS,BG,2019,432
BUS,BG,2019,510
BUS,BG,2019,413.5
BUS,BG,2019,306.5
BUS,BG,2019,322.6
BUS,BG,2019,314.7
BUS,BG,2019,342.1
BUS,BG,2019,377
BUS,LT,2019,221.7
BUS,LT,2019,227.8
BUS,LT,2019,204.5
BUS,LT,2019,210.9
BUS,LT,2019,210.9
BUS,LT,2019,206.4
BUS,LT,2019,206.5
BUS,LT,2019,171.7
BUS,LT,2019,160.6
BUS,LT,2019,190.3
BUS,LT,2019,191.5
BUS,LT,2019,190
BUS,MT,2019,17.55
BUS,MT,2019,24.38
BUS,MT,2019,33.52
BUS,MT,2019,34.14
BUS,MT,2019,32.01
BUS,MT,2019,34.75
BUS,MT,2019,35.21
BUS,MT,2019,33
BUS,MT,2019,29.26
BUS,MT,2019,32.85
BUS,MT,2019,36.418
BUS,MT,2019,36.401
BUS,NL,2019,500
BUS,NL,2019,482
BUS,NL,2019,478
BUS,NL,2019,461
BUS,NL,2019,493
BUS,NL,2019,469
BUS,NL,2019,464
BUS,NL,2019,434
BUS,NL,2019,419
BUS,NL,2019,396
BUS,NL,2019,378
BUS,NL,2019,403
BUS,NO,2019,342
BUS,NO,2019,332
BUS,NO,2019,327
BUS,NO,2019,339
BUS,NO,2019,343
BUS,NO,2019,353
BUS,NO,2019,363
BUS,NO,2019,365
BUS,NO,2019,439
BUS,NO,2019,454
BUS,NO,2019,470
BUS,NO,2019,474
BUS,SI,2019,18
BUS,SI,2019,18
BUS,SI,2019,18
BUS,SI,2019,18
BUS,SI,2019,18
BUS,SI,2019,13
BUS,SI,2019,17
BUS,SI,2019,18
BUS,SI,2019,20
BUS,SI,2019,24
BUS,UA,2019,2026
BUS_MCO_MIN,BE,2019,134
BUS_MCO_MIN,BE,2019,155
BUS_MCO_MIN,BE,2019,159
BUS_MCO_MIN,BE,2019,135
BUS_MCO_MIN,BE,2019,175
BUS_MCO_MIN,DK,2019,0
BUS_MCO_MIN,DK,2019,0
BUS_MCO_MIN,DK,2019,0
BUS_MCO_MIN,DK,2019,0
BUS_MCO_MIN,DK,2019,0
BUS_MCO_MIN,DK,2019,0
BUS_MCO_MIN,DK,2019,0
BUS_MCO_MIN,DK,2019,0
BUS_MCO_MIN,DK,2019,0
BUS_MCO_MIN,DK,2019,0
BUS_MCO_MIN,DK,2019,0
BUS_MCO_MIN,DK,2019,0
BUS_MCO_MIN,MT,2019,25.73
BUS_MCO_MIN,MT,2019,28.35
BUS_MCO_MIN,MT,2019,31.48
BUS_MCO_MIN,MT,2019,26.86
BUS_MCO_MIN,MT,2019,30.66
BUS_MCO_MIN,MT,2019,36.36
BUS_MCO_MIN,MT,2019,36.57
BUS_MCO_MIN,MT,2019,24
BUS_MCO_MIN,MT,2019,25.51
BUS_MCO_MIN,MT,2019,32.13
BUS_MCO_MIN,MT,2019,34.335
BUS_MCO_MIN,MT,2019,33.344
BUS_MCO_MIN,NO,2019,151
BUS_MCO_MIN,NO,2019,143
BUS_MCO_MIN,NO,2019,135
BUS_MCO_MIN,NO,2020,126
BUS_MCO_MIN,NO,2020,124
BUS_MCO_MIN,NO,2020,125
BUS_MCO_MIN,NO,2020,117
BUS_MCO_MIN,NO,2020,100
BUS_MCO_MIN,NO,2020,4
BUS_MCO_MIN,NO,2020,4
BUS_MCO_MIN,SI,2020,8
BUS_MCO_MIN,SI,2020,8
BUS_MCO_MIN,SI,2020,7
BUS_MCO_MIN,SI,2020,7
BUS_MCO_MIN,SI,2020,7
BUS_MCO_MIN,SI,2020,4
BUS_MCO_MIN,SI,2020,0
BUS_MCO_MIN,SI,2020,0
BUS_MCO_MIN,SI,2020,0
BUS_MCO_MIN,SI,2020,0
BUS_MCO_TRO,BE,2020,573
BUS_MCO_TRO,BE,2020,588
BUS_MCO_TRO,BE,2020,598
BUS_MCO_TRO,BE,2020,561
BUS_MCO_TRO,BE,2020,578
BUS_MCO_TRO,BG,2020,449
BUS_MCO_TRO,BG,2020,439.9
BUS_MCO_TRO,BG,2020,455.8
BUS_MCO_TRO,BG,2020,485.9
BUS_MCO_TRO,BG,2020,446.7
BUS_MCO_TRO,BG,2020,524.1
BUS_MCO_TRO,BG,2020,427.6
BUS_MCO_TRO,BG,2020,320.2
BUS_MCO_TRO,BG,2020,337.1
BUS_MCO_TRO,BG,2020,326.8
BUS_MCO_TRO,BG,2020,353.3
BUS_MCO_TRO,BG,2020,388.5
BUS_MCO_TRO,DE,2020,3251
BUS_MCO_TRO,DE,2020,3301
BUS_MCO_TRO,DE,2020,3372
BUS_MCO_TRO,DE,2020,3453
BUS_MCO_TRO,DE,2020,4560
BUS_MCO_TRO,DK,2020,567
BUS_MCO_TRO,DK,2020,580
BUS_MCO_TRO,DK,2020,607
BUS_MCO_TRO,DK,2020,627
BUS_MCO_TRO,DK,2020,648
BUS_MCO_TRO,DK,2020,642
BUS_MCO_TRO,DK,2020,630
BUS_MCO_TRO,DK,2020,567
BUS_MCO_TRO,DK,2020,624
BUS_MCO_TRO,DK,2020,686
BUS_MCO_TRO,DK,2020,705
BUS_MCO_TRO,DK,2020,679
BUS_MCO_TRO,EE,2020,137
BUS_MCO_TRO,FR,2020,2952
BUS_MCO_TRO,FR,2020,2987
BUS_MCO_TRO,FR,2020,2999
BUS_MCO_TRO,FR,2020,3060
BUS_MCO_TRO,FR,2020,2952.018
BUS_MCO_TRO,FR,2020,3000.357
BUS_MCO_TRO,IE,2020,299
BUS_MCO_TRO,IE,2020,375
BUS_MCO_TRO,IE,2020,313
BUS_MCO_TRO,IE,2020,329
BUS_MCO_TRO,IE,2020,361
BUS_MCO_TRO,IE,2020,386
BUS_MCO_TRO,IE,2020,392
BUS_MCO_TRO,IE,2020,271
BUS_MCO_TRO,IE,2020,260
BUS_MCO_TRO,IE,2020,329
BUS_MCO_TRO,IE,2020,419
BUS_MCO_TRO,MT,2020,51.81
BUS_MCO_TRO,MT,2020,64.01
BUS_MCO_TRO,MT,2020,73.97
BUS_MCO_TRO,MT,2020,72.09
BUS_MCO_TRO,MT,2020,71
BUS_MCO_TRO,MT,2020,81.93
BUS_MCO_TRO,MT,2020,81.44
BUS_MCO_TRO,MT,2020,64.3
BUS_MCO_TRO,MT,2020,59.43
BUS_MCO_TRO,MT,2020,72.9
BUS_MCO_TRO,MT,2020,80.274
BUS_MCO_TRO,MT,2020,78.732
BUS_MCO_TRO,NL,2020,619
BUS_MCO_TRO,NL,2020,602
BUS_MCO_TRO,NL,2020,603
BUS_MCO_TRO,NL,2020,591
BUS_MCO_TRO,NL,2020,635
BUS_MCO_TRO,NL,2020,613
BUS_MCO_TRO,NL,2020,595
BUS_MCO_TRO,NL,2020,486
BUS_MCO_TRO,NL,2020,477
BUS_MCO_TRO,NL,2020,474
BUS_MCO_TRO,NL,2020,463
BUS_MCO_TRO,NL,2020,500
BUS_MCO_TRO,NO,2020,576
BUS_MCO_TRO,NO,2020,565
BUS_MCO_TRO,NO,2020,557
BUS_MCO_TRO,NO,2020,561
BUS_MCO_TRO,NO,2020,566
BUS_MCO_TRO,NO,2020,573
BUS_MCO_TRO,NO,2020,576
BUS_MCO_TRO,NO,2020,545
BUS_MCO_TRO,NO,2020,498
BUS_MCO_TRO,NO,2020,536
BUS_MCO_TRO,NO,2020,559
BUS_MCO_TRO,NO,2020,571
BUS_MCO_TRO,PL,2020,2011
BUS_MCO_TRO,PL,2020,1914
BUS_MCO_TRO,PL,2020,1851
BUS_MCO_TRO,PT,2020,353
BUS_MCO_TRO,PT,2020,346
BUS_MCO_TRO,PT,2020,376.39
BUS_MCO_TRO,PT,2020,398.46
BUS_MCO_TRO,PT,2020,411.69
BUS_MCO_TRO,PT,2020,441.03
BUS_MCO_TRO,PT,2020,396.43
BUS_MCO_TRO,PT,2020,387.94
BUS_MCO_TRO,PT,2020,454.66
BUS_MCO_TRO,PT,2020,497.2
BUS_MCO_TRO,PT,2020,540.45
BUS_MCO_TRO,SI,2020,117
BUS_MCO_TRO,SI,2020,118
BUS_MCO_TRO,SI,2020,121
BUS_MCO_TRO,SI,2020,123
BUS_MCO_TRO,SI,2020,126
BUS_MCO_TRO,SI,2020,65
BUS_MCO_TRO,SI,2020,81
BUS_MCO_TRO,SI,2020,95
BUS_MCO_TRO,SI,2020,106
BUS_MCO_TRO,SI,2020,119
BUS_MCO_TRO,UA,2020,2026
BUS_MCO_TRO,UK,2020,4470
BUS_MCO_TRO,UK,2020,4469
BUS_MCO_TRO,UK,2020,4253
BUS_MCO_TRO,UK,2020,4253
BUS_MCO_TRO,UK,2020,3822
BUS_MCO_TRO,UK,2020,2598
BUS_TRO,BE,2020,0
BUS_TRO,BE,2020,0
BUS_TRO,BE,2020,0
BUS_TRO,BE,2020,0
BUS_TRO,BE,2020,0
BUS_TRO,BG,2020,16.2
BUS_TRO,BG,2020,15.2
BUS_TRO,BG,2020,14.8
BUS_TRO,BG,2020,14.7
BUS_TRO,BG,2020,14.1
BUS_TRO,BG,2020,14.1
BUS_TRO,BG,2020,13.7
BUS_TRO,BG,2020,14.5
BUS_TRO,BG,2020,11.2
BUS_TRO,BG,2020,11.5
BUS_TRO,CY,2020,
BUS_TRO,DK,2020,0
BUS_TRO,DK,2020,0
BUS_TRO,DK,2020,0
